-1.25,-35,,-1.25,-35
-1.25,-35,,-1.25,-35
-1.25,-35,,-1.25,-35
-1.25,-35,,-1.25,-35
-1.25,-35,,-1.25,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
-1.25,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-35,,0,-35
0,-36,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-35
0,-37,,0,-36
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-37,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-38,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-39,,0,-37
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-40,,0,-38
0,-41,,0,-38
0,-41,,0,-38
0,-41,,0,-38
0,-41,,0,-38
0,-41,,0,-38
0,-41,,0,-38
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
0,-41,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-7.5,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-39
-8.75,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-11.25,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-17.5,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-40
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-15,-42,,0,-41
-17.5,-42,,0,-41
-17.5,-42,,0,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-1.25,-41
-17.5,-42,,-5,-41
-17.5,-42,,-5,-41
-17.5,-42,,-5,-41
-17.5,-42,,-5,-41
-17.5,-42,,-5,-41
-17.5,-42,,-5,-41
-17.5,-42,,-6.25,-42
-17.5,-42,,-6.25,-42
-17.5,-42,,-6.25,-42
-17.5,-42,,-6.25,-42
-17.5,-42,,-6.25,-42
-17.5,-42,,-8.75,-42
-17.5,-42,,-8.75,-42
-17.5,-42,,-8.75,-42
-17.5,-42,,-8.75,-42
-16.25,-42,,-8.75,-42
-16.25,-42,,-8.75,-42
-16.25,-42,,-8.75,-42
-16.25,-42,,-8.75,-42
-16.25,-42,,-8.75,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-10,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-12.5,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-17.5,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-13.75,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-16.25,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-18.75,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-20,-42,,-16.25,-42
-20,-42,,-16.25,-42
-20,-42,,-16.25,-42
-20,-42,,-16.25,-42
-20,-42,,-16.25,-42
-20,-42,,-15,-42
-20,-42,,-15,-42
-20,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-15,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-13.75,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-13.75,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-15,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-17.5,-42
-16.25,-42,,-17.5,-42
-16.25,-42,,-17.5,-42
-16.25,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-17.5,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-17.5,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-17.5,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-16.25,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-16.25,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-12.5,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-15,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-15,-42
-16.25,-42,,-17.5,-42
